artists,name,id,popularity
"Soul II Soul, Caron Wheeler",Back To Life (However Do You Want Me),7ELuWpsuVCRBnOR9ZAZKDp,52
Eminem,Without Me,5pBvNeOAJ54zgd5lEOmM3b,9
Eminem,My Name Is,4rc9kQ6qyssElIccFJgbJb,7
Robbie Williams,Radio,2MqIxh4rwqPjkFuKAopX74,26
Hoobastank,The Reason,6Gn02ZC8juXwQ10Xk7ACXx,6
En Vogue,Free Your Mind,2vG1yrWSMiL6egg6w4e9ma,53
Electric Six,Dance Commander,3wY8GRMM7SuI2lbHfUdzu0,42
Electric Six,Danger! High Voltage (Soulchild Radio Mix),6LtIW2Y5NbZnMlUJbiviQ6,55
P!nk,U + Ur Hand,6cSQSGa2tFufkTdlKs2TKN,7
"Eminem, Dr. Dre, 50 Cent",Crack A Bottle,3LySNPf6PRGhOVWJdZutow,5
Mariah Carey,Touch My Body,2H1l4JczUDbiWfQtQElB05,64
Nelly,Hot In Herre,04KTF78FFg8sOHC1BADqbY,70
Nickelback,How You Remind Me,0gmbgwZ8iqyMPmXefof8Yf,77
Kylie Minogue,Can't Get You out of My Head,3E7ZwUMJFqpsDOJzEkBrQ7,70
"Ciara, Petey Pablo",Goodies (feat. Petey Pablo),3dFwpxh2yH7C7p9BGEKLVB,64
Christina Aguilera,Come on over Baby (All I Want Is You) - Radio Version,2ttZiP54qV6URjYIEypEZJ,2
Aaliyah,Try Again,2WNqU3ajIIWqv2WeuEQGlF,46
"Jennifer Lopez, LL Cool J",All I Have (feat. LL Cool J),2xlnEhQjSCqNPIJX42ARej,58
Ace of Base,All That She Wants,12BbMJsJi65mxneq6c9Lm7,48
Modjo,Lady - Hear Me Tonight,49X0LAl6faAusYq02PRAY6,70
Rob Thomas,Lonely No More,4faFAhOflLzhfJECveRwva,55
Starsailor,Four to the Floor - Thin White Duke Mix; Short Version,0Hx249i8UGY4cWLjmo1eIH,52
Lifehouse,Sick Cycle Carousel,65HxDHexAmbqcfMdigyPKW,42
Coldplay,Clocks,0BCPKOYdS2jbQ8iyB56Zns,74
Jamiroquai,Virtual Insanity - Remastered,0dCr3qIupWh36ilLjRHi4P,12
Evanescence,Bring Me To Life,646J2jOtUe4Jflrmh6JFjN,13
Incubus,Drive,7nnWIPM5hwE3DaUBkvOIpy,73
Travis,Side,0vE909ySKQYBgx7oACaHpQ,0
Green Day,Boulevard of Broken Dreams,1hwJKpe0BPUsq6UUrwBWTw,70
"Busta Rhymes, Mariah Carey, Flipmode Squad",I Know What You Want (feat. Flipmode Squad),3oairMMtNVnUppKwroxou4,59
"50 Cent, Olivia",Candy Shop,5D2mYZuzcgjpchVY1pmTPh,77
50 Cent,In Da Club,7iL6o9tox1zgHpKUfh9vuC,76
50 Cent,P.I.M.P.,3G0yz3DZn3lfraledmBCT0,73
Salt-N-Pepa,Shoop,0ipLnUeK5PODrTKyT3wVGT,10
Ice Cube,You Know How We Do It - Remastered,3jFTsobEff1Cz8DlIAisYY,7
Naughty By Nature,Hip Hop Hooray,6MszGZxe52sc4owTmjp0O9,8
Junior M.A.F.I.A.,Get Money,3W6UZZEiAIywZYpNpfBplK,6
M.O.P.,Ante Up (Robbin Hoodz Theory),550JPXXPgjr1xqxtKIaX6b,59
Kris Kross,Jump,27AHAtAirQapVldIm4c9ZX,65
Wu-Tang Clan,Wu-Tang Clan Aint Nuthing ta F' Wit,24vNw0Z0srb4zYXwrakw8E,66
Gang Starr,Work,52QkhYa8lRm7DD6Mb8996S,6
Souls Of Mischief,93 'Til Infinity,0PV1TFUMTBrDETzW6KQulB,66
EPMD,Da Joint,7nk7oS0G6qG3ofHUAKbg9F,9
Q-Tip,Vivrant Thing - Club Mix,4YCBBxP0AeWPpEwidahrha,46
Lords Of The Underground,Chief Rocka,34MRi5GRWHFUa731JBxFEl,58
Cypress Hill,How I Could Just Kill a Man,6WceXj9vvlxVyRCkDXt4nI,51
N.W.A.,Alwayz Into Somethin',7x9hPUtk2PNUcSwPbMWQP5,5
"Diamond D, Big L, A.G., Lord Finesse,, O.C","Day One (feat. Big L, A.G., Lord Finesse, & O.C.)",0xyR0utsJZGtHdcuBqTEVZ,8
A Tribe Called Quest,Electric Relaxation,0eEXcw3JLVXcRxYrVYMy68,64
Das EFX,Real Hip-Hop,7Kutf53V4k0CvU4nKu5oK6,57
Onyx,Slam,38fJv1GvxHkHlgbERUuBCJ,6
"Guru's Jazzmatazz, Angie Stone",Keep Your Worries,2iYM4CGkoTfsLw9MI5K1AC,51
"Pete Rock, InI",Grown Man Sport,6dRj771QZr0KOQVwaB6ykM,63
"LL Cool J, Boyz II Men",Hey Lover,64gaTolmXymtP6AA5urDWd,4
Queen Latifah,U.N.I.T.Y.,3mmbJnh1L94Zl8QZcUTq39,51
"Baby Bash, Frankie J",Suga Suga,6Nq5lE0CeOAAAqN4qhkbZU,71
TLC,No Scrubs,1KGi9sZVMeszgZOWivFpxs,78
